brand_name,serise_name,score,level,struct,EngineORbattery,SpeedchunkORcharge,type,price,status,url
LUMMA,LUMMA CLR G770,暂无,中大型SUV,SUV ,4.0T ,手自一体 ,燃油汽车,398.00-468.00万,在售,https://car.autohome.com.cn/price/series-5979.html#pvareaid=2042206
LUMMA,LUMMA CLR RS,暂无,中大型SUV,SUV ,3.0T ,手自一体 ,燃油汽车,168.00万,在售,https://car.autohome.com.cn/price/series-5980.html#pvareaid=2042206
LUMMA,LUMMA CLR V,暂无,中大型MPV,MPV ,2.0T ,手自一体 ,燃油汽车,138.00万,在售,https://car.autohome.com.cn/price/series-5975.html#pvareaid=2042206
莱茵汽车,莱茵旅行者,暂无,中大型MPV,MPV ,2.0T ,手自一体 ,燃油汽车,148.00万,在售,https://car.autohome.com.cn/price/series-6452.html#pvareaid=2042206
兰博基尼,Urus,4.13,中大型SUV,SUV ,4.0T ,手自一体 ,燃油汽车,291.20万,停售,https://car.autohome.com.cn/price/series-2775-0-3.html#pvareaid=2042206
兰博基尼,Huracán,4.25,跑车,软顶敞篷车 硬顶跑车 ,5.2L ,湿式双离合 ,燃油汽车,272.80-429.09万,停售,https://car.autohome.com.cn/price/series-3277-0-3.html#pvareaid=2042206
兰博基尼,Aventador,3.44,跑车,硬顶敞篷车 硬顶跑车 ,6.5L ,ISR ,燃油汽车,648.80-801.15万,停售,https://car.autohome.com.cn/price/series-2277-0-3.html#pvareaid=2042206
兰博基尼,Gallardo,暂无,跑车,软顶敞篷车 硬顶跑车 ,5.0L 5.2L ,手动 AMT ,燃油汽车,298.00-490.00万,停售,https://car.autohome.com.cn/price/series-354-0-3.html#pvareaid=2042206
兰博基尼,Murcielago,暂无,跑车,硬顶跑车 ,6.2L 6.5L ,AMT 手动 ,燃油汽车,428.00-438.00万,停售,https://car.autohome.com.cn/price/series-174-0-3.html#pvareaid=2042206
兰博基尼,Reventon,暂无,跑车,硬顶跑车 ,6.5L ,AMT ,燃油汽车,1500.00万,停售,https://car.autohome.com.cn/price/series-727-0-3.html#pvareaid=2042206
岚图汽车,岚图FREE,4.52,中大型SUV,140-505公里,347-694马力,"快充0.75小时,慢充8.5小时",新能源,31.36-36.36万,停售,https://car.autohome.com.cn/price/series-5924-0-3.html#pvareaid=2042206
劳斯莱斯,幻影,暂无,大型车,三厢 软顶敞篷车 硬顶跑车 ,6.7L ,自动 ,燃油汽车,658.00-1888万,停售,https://car.autohome.com.cn/price/series-265-0-3.html#pvareaid=2042206
劳斯莱斯,古思特,暂无,大型车,三厢 ,6.6T ,自动 ,燃油汽车,419.00-666.00万,停售,https://car.autohome.com.cn/price/series-836-0-3.html#pvareaid=2042206
劳斯莱斯,魅影,暂无,跑车,硬顶跑车 ,6.6T ,手自一体 ,燃油汽车,473.00-547.00万,停售,https://car.autohome.com.cn/price/series-3015-0-3.html#pvareaid=2042206
劳斯莱斯,曜影,暂无,跑车,软顶敞篷车 ,6.6T ,手自一体 ,燃油汽车,477.80万,停售,https://car.autohome.com.cn/price/series-3838-0-3.html#pvareaid=2042206
劳斯莱斯,库里南,暂无,大型SUV,SUV ,6.7T ,自动 ,燃油汽车,610.00-780.00万,在售,https://car.autohome.com.cn/price/series-3778.html#pvareaid=2042206
雷丁,雷丁芒果,4.53,微型车,130-300公里,34-48马力,慢充13小时,新能源,2.98-5.98万,停售,https://car.autohome.com.cn/price/series-5866-0-3.html#pvareaid=2042206
雷丁,芒果Pro,暂无,微型车,200公里,34马力,慢充10小时,新能源,5.29万,停售,https://car.autohome.com.cn/price/series-6522-0-3.html#pvareaid=2042206
雷丁,雷丁i3,暂无,微型车,100-160公里,27-34马力,慢充9小时,新能源,4.98-6.28万,停售,https://car.autohome.com.cn/price/series-5358-0-3.html#pvareaid=2042206
雷丁,雷丁i5,暂无,小型车,255公里,41马力,慢充12小时,新能源,7.58万,停售,https://car.autohome.com.cn/price/series-5359-0-3.html#pvareaid=2042206
雷丁,雷丁i9,暂无,小型SUV,400-470公里,95马力,"快充0.67小时,慢充7小时",新能源,11.58-13.99万,停售,https://car.autohome.com.cn/price/series-5360-0-3.html#pvareaid=2042206
雷克萨斯,雷克萨斯ES,4.48,中大型车,三厢 ,2.0L 2.4L 2.5L ...,手自一体 无级 ,燃油汽车,27.90-65.40万,停售,https://car.autohome.com.cn/price/series-403-0-3.html#pvareaid=2042206
雷克萨斯,雷克萨斯LS,4.52,大型车,三厢 ,3.5L 4.3L 4.6L ...,无级 手自一体 E-CVT+自动 自动 ,燃油汽车,80.80-238.80万,停售,https://car.autohome.com.cn/price/series-341-0-3.html#pvareaid=2042206
雷克萨斯,雷克萨斯UX,4.43,紧凑型SUV,SUV ,2.0L ,无级 ,燃油汽车,26.80-38.60万,停售,https://car.autohome.com.cn/price/series-4197-0-3.html#pvareaid=2042206
